

Successful end at 113-04-02 13:33:16
Day,Time, dmd.NA, dmd.EU, dmd.AP, dmd.tot, w.NA, w.EU, w.AP, j.NA, j.EU, j.AP, d.NA, d.EU, d.AP, maxrev, rev, costs, profit, %profit, totpft, %totpft, dist.w.NA, dist.w.EU, dist.w.AP, dist.j.NA, dist.j.EU, dist.j.AP, dist.d.NA, dist.d.EU, dist.d.AP, dist.tot, con.w.NA, con.w.EU, con.w.AP, con.j.NA, con.j.EU, con.j.AP, con.d.NA, con.d.EU, con.d.AP 
MON,20:54:00,153,87,790,1030,2,1,5,1,1,2,0,0,1,92,81,63,18,19.57,107286,29.09,153,87,790,153,87,790,0,0,1005,904,0,0,0,0,0,0,0,0,0
MON,20:54:30,154,83,793,1030,2,1,5,1,1,2,0,0,1,92,81,63,18,19.57,107304,29.09,154,83,793,154,83,793,0,0,1005,904,0,0,0,0,0,0,0,0,0
MON,20:55:00,134,81,794,1009,2,1,5,1,1,2,0,0,1,90,88,63,25,27.78,107329,29.09,134,81,794,134,81,794,0,0,986,986,0,0,0,0,0,0,0,0,0
MON,20:55:30,132,87,780,999,2,1,5,1,1,2,0,0,1,89,87,63,24,26.97,107353,29.09,132,87,780,132,87,780,0,0,976,976,0,0,0,0,0,0,0,0,0
MON,20:56:00,152,87,801,1040,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,107377,29.09,152,87,801,152,87,801,0,0,934,934,-1,0,0,0,0,0,0,0,0
MON,20:56:30,135,79,793,1007,1,1,5,1,1,2,0,0,1,90,88,60,28,31.11,107405,29.09,135,79,793,135,79,793,0,0,985,985,0,0,0,0,0,0,0,0,0
MON,20:57:00,162,85,797,1044,1,1,5,1,1,2,0,0,1,93,82,60,22,23.66,107427,29.08,162,85,797,162,85,797,0,0,1018,916,0,0,0,0,0,0,0,0,0
MON,20:57:30,175,83,807,1065,1,1,5,1,1,2,0,0,1,95,86,60,26,27.37,107453,29.08,175,83,807,175,83,807,0,0,957,957,0,0,0,0,0,0,0,0,0
MON,20:58:00,182,83,805,1070,1,1,5,1,1,2,0,0,1,96,84,60,24,25.00,107477,29.08,182,83,805,163,83,805,0,0,944,944,0,0,0,0,0,0,0,0,0
MON,20:58:30,142,86,810,1038,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,107500,29.08,142,86,810,142,86,810,0,0,933,933,0,0,0,0,0,0,0,0,0
MON,20:59:00,177,88,800,1065,1,1,5,1,1,2,0,0,1,95,84,60,24,25.26,107524,29.08,177,88,800,177,88,800,0,0,1038,934,0,0,0,0,0,0,0,0,0
MON,20:59:30,171,86,807,1064,1,1,5,1,1,2,0,0,1,95,86,60,26,27.37,107550,29.08,171,86,807,171,86,807,0,0,956,956,0,0,0,0,0,0,0,0,0
MON,21:00:00,186,83,796,1065,1,1,5,1,1,2,0,0,1,95,82,60,22,23.16,107572,29.08,186,83,796,167,83,796,0,0,1020,918,0,0,0,0,0,0,0,0,0
MON,21:00:30,150,85,799,1034,1,1,5,1,1,2,0,0,1,93,81,60,21,22.58,107593,29.08,150,85,799,150,85,799,0,0,1010,909,0,0,0,0,0,0,0,0,0
MON,21:01:00,159,88,803,1050,1,1,5,1,1,2,0,0,1,94,84,60,24,25.53,107617,29.08,159,88,803,159,88,803,0,0,944,944,0,0,0,0,0,0,0,0,0
MON,21:01:30,138,83,788,1009,1,1,5,1,1,2,0,0,1,90,88,60,28,31.11,107645,29.08,138,83,788,138,83,788,0,0,986,986,0,0,0,0,0,0,0,0,0
MON,21:02:00,138,80,807,1025,1,1,5,1,1,2,0,0,1,92,82,60,22,23.91,107667,29.08,138,80,807,138,80,807,0,0,922,922,0,0,0,0,0,0,0,0,0
MON,21:02:30,125,85,805,1015,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,107689,29.07,125,85,805,125,85,805,0,0,912,912,0,0,0,0,0,0,0,0,0
MON,21:03:00,161,81,808,1050,1,1,5,1,1,2,0,0,1,94,84,60,24,25.53,107713,29.07,161,81,808,161,81,808,0,0,943,943,0,0,0,0,0,0,0,0,0
MON,21:03:30,180,80,819,1079,1,1,5,1,1,2,0,0,1,97,87,60,27,27.84,107740,29.07,180,80,819,180,80,819,0,0,971,971,0,0,0,0,0,0,0,0,0
MON,21:04:00,180,81,806,1067,1,1,5,1,1,2,0,0,1,96,86,60,26,27.08,107766,29.07,180,81,806,180,81,806,0,0,959,959,0,0,0,0,0,0,0,0,0
MON,21:04:30,151,80,813,1044,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,107790,29.07,151,80,813,151,80,813,0,0,938,938,0,0,0,0,0,0,0,0,0
MON,21:05:00,148,85,806,1039,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,107814,29.07,148,85,806,148,85,806,0,0,934,934,0,0,0,0,0,0,0,0,0
MON,21:05:30,178,85,812,1075,1,1,5,1,1,2,0,0,1,96,86,60,26,27.08,107840,29.07,178,85,812,178,85,812,0,0,966,966,0,0,0,0,0,0,0,0,0
MON,21:06:00,112,85,813,1010,1,1,5,1,1,2,0,0,1,90,81,60,21,23.33,107861,29.07,112,85,813,112,85,813,0,0,907,907,0,0,0,0,0,0,0,0,0
MON,21:06:30,124,86,808,1018,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,107883,29.07,124,86,808,124,86,808,0,0,915,915,0,0,0,0,0,0,0,0,0
MON,21:07:00,139,86,817,1042,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,107907,29.07,139,86,817,139,86,817,0,0,937,937,0,0,0,0,0,0,0,0,0
MON,21:07:30,145,84,822,1051,1,1,5,1,1,2,0,0,1,94,84,60,24,25.53,107931,29.07,145,84,822,145,84,822,0,0,944,944,0,0,0,0,0,0,0,0,0
MON,21:08:00,135,88,811,1034,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,107954,29.06,135,88,811,135,88,811,0,0,929,929,0,0,0,0,0,0,0,0,0
MON,21:08:30,175,83,811,1069,1,1,5,1,1,2,0,0,1,96,86,60,26,27.08,107980,29.06,175,83,811,175,83,811,0,0,960,960,0,0,0,0,0,0,0,0,0
MON,21:09:00,172,81,812,1065,1,1,5,1,1,2,0,0,1,95,86,60,26,27.37,108006,29.06,172,81,812,172,81,812,0,0,956,956,0,0,0,0,0,0,0,0,0
MON,21:09:30,157,83,811,1051,1,1,5,1,1,2,0,0,1,94,84,60,24,25.53,108030,29.06,157,83,811,157,83,811,0,0,944,944,0,0,0,0,0,0,0,0,0
MON,21:10:00,164,86,815,1065,1,1,5,1,1,2,0,0,1,95,86,60,26,27.37,108056,29.06,164,86,815,164,86,815,0,0,957,957,0,0,0,0,0,0,0,0,0
MON,21:10:30,137,81,819,1037,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,108079,29.06,137,81,819,137,81,819,0,0,932,932,0,0,0,0,0,0,0,0,0
MON,21:11:00,178,78,811,1067,1,1,5,1,1,2,0,0,1,96,86,60,26,27.08,108105,29.06,178,78,811,178,78,811,0,0,959,959,0,0,0,0,0,0,0,0,0
MON,21:11:30,159,75,818,1052,1,1,5,1,1,2,0,0,1,94,85,60,25,26.60,108130,29.06,159,75,818,159,75,818,0,0,946,946,0,0,0,0,0,0,0,0,0
MON,21:12:00,134,90,813,1037,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,108153,29.06,134,90,813,134,90,813,0,0,932,932,0,0,0,0,0,0,0,0,0
MON,21:12:30,114,87,823,1024,1,1,5,1,1,2,0,0,1,92,82,60,22,23.91,108175,29.06,114,87,823,114,87,823,0,0,920,920,0,0,0,0,0,0,0,0,0
MON,21:13:00,157,79,824,1060,1,1,5,1,1,2,0,0,1,95,85,60,25,26.32,108200,29.06,157,79,824,157,79,824,0,0,953,953,0,0,0,0,0,0,0,0,0
MON,21:13:30,123,86,817,1026,1,1,5,1,1,2,0,0,1,92,82,60,22,23.91,108222,29.06,123,86,817,123,86,817,0,0,922,922,0,0,0,0,0,0,0,0,0
MON,21:14:00,93,87,816,996,1,1,5,1,1,2,0,0,1,89,80,60,20,22.47,108242,29.05,93,87,816,93,87,816,0,0,895,895,0,0,0,0,0,0,0,0,0
MON,21:14:30,97,76,821,994,1,1,5,1,1,2,0,0,1,89,80,60,20,22.47,108262,29.05,97,76,821,97,76,821,0,0,893,893,0,0,0,0,0,0,0,0,0
MON,21:15:00,139,85,809,1033,1,1,5,1,1,2,0,0,1,92,83,60,23,25.00,108285,29.05,139,85,809,139,85,809,0,0,929,929,0,0,0,0,0,0,0,0,0
MON,21:15:30,134,83,821,1038,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,108308,29.05,134,83,821,134,83,821,0,0,932,932,0,0,0,0,0,0,0,0,0
MON,21:16:00,140,79,816,1035,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,108331,29.05,140,79,816,140,79,816,0,0,931,931,0,0,0,0,0,0,0,0,0
MON,21:16:30,154,87,825,1066,1,1,5,1,1,2,0,0,1,95,86,60,26,27.37,108357,29.05,154,87,825,154,87,825,0,0,958,958,0,0,0,0,0,0,0,0,0
MON,21:17:00,135,86,813,1034,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,108380,29.05,135,86,813,135,86,813,0,0,929,929,0,0,0,0,0,0,0,0,0
MON,21:17:30,128,78,813,1019,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,108402,29.05,128,78,813,128,78,813,0,0,916,916,0,0,0,0,0,0,0,0,0
MON,21:18:00,131,76,814,1021,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,108424,29.05,131,76,814,131,76,814,0,0,917,917,0,0,0,0,0,0,0,0,0
MON,21:18:30,129,88,820,1037,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,108447,29.04,129,88,820,129,88,820,0,0,933,933,0,0,0,0,0,0,0,0,0
MON,21:19:00,107,82,824,1013,1,1,5,1,1,2,0,0,1,91,81,60,21,23.08,108468,29.04,107,82,824,107,82,824,0,0,910,910,0,0,0,0,0,0,0,0,0
MON,21:19:30,85,80,822,987,1,1,5,1,1,2,0,0,1,88,79,60,19,21.59,108487,29.04,85,80,822,85,80,822,0,0,887,887,0,0,0,0,0,0,0,0,0
MON,21:20:00,96,85,834,1015,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,108509,29.04,96,85,834,96,85,834,0,0,912,912,0,0,0,0,0,0,0,0,0
MON,21:20:30,101,86,832,1019,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,108531,29.04,101,86,832,101,86,832,0,0,915,915,0,0,0,0,0,0,0,0,0
MON,21:21:00,129,88,836,1053,1,1,5,1,1,2,0,0,1,94,85,60,25,26.60,108556,29.04,129,88,836,129,88,836,0,0,947,947,0,0,0,0,0,0,0,0,0
MON,21:21:30,131,86,817,1034,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,108579,29.04,131,86,817,131,86,817,0,0,929,929,0,0,0,0,0,0,0,0,0
MON,21:22:00,107,82,822,1011,1,1,5,1,1,2,0,0,1,90,81,60,21,23.33,108600,29.04,107,82,822,107,82,822,0,0,908,908,0,0,0,0,0,0,0,0,0
MON,21:22:30,136,84,824,1044,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,108624,29.04,136,84,824,136,84,824,0,0,938,938,0,0,0,0,0,0,0,0,0
MON,21:23:00,136,86,831,1053,1,1,5,1,1,2,0,0,1,94,85,60,25,26.60,108649,29.03,136,86,831,136,86,831,0,0,946,946,0,0,0,0,0,0,0,0,0
MON,21:23:30,105,82,824,1011,1,1,5,1,1,2,0,0,1,90,81,60,21,23.33,108670,29.03,105,82,824,105,82,824,0,0,908,908,0,0,0,0,0,0,0,0,0
MON,21:24:00,89,79,822,990,1,1,5,1,1,2,0,0,1,89,80,60,20,22.47,108690,29.03,89,79,822,89,79,822,0,0,890,890,0,0,0,0,0,0,0,0,0
MON,21:24:30,153,84,826,1063,1,1,5,1,1,2,0,0,1,95,85,60,25,26.32,108715,29.03,153,84,826,153,84,826,0,0,955,955,0,0,0,0,0,0,0,0,0
MON,21:25:00,143,83,835,1061,1,1,5,1,1,2,0,0,1,95,85,60,25,26.32,108740,29.03,143,83,835,143,83,835,0,0,953,953,0,0,0,0,0,0,0,0,0
MON,21:25:30,119,85,833,1037,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,108763,29.03,119,85,833,119,85,833,0,0,932,932,0,0,0,0,0,0,0,0,0
MON,21:26:00,128,76,835,1039,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,108787,29.03,128,76,835,128,76,835,0,0,934,934,0,0,0,0,0,0,0,0,0
MON,21:26:30,121,81,822,1024,1,1,5,1,1,2,0,0,1,92,82,60,22,23.91,108809,29.03,121,81,822,121,81,822,0,0,919,919,0,0,0,0,0,0,0,0,0
MON,21:27:00,87,86,816,989,1,1,5,1,1,2,0,0,1,89,80,60,20,22.47,108829,29.03,87,86,816,87,86,816,0,0,889,889,0,0,0,0,0,0,0,0,0
MON,21:27:30,138,90,827,1055,1,1,5,1,1,2,0,0,1,94,85,60,25,26.60,108854,29.03,138,90,827,138,90,827,0,0,949,949,0,0,0,0,0,0,0,0,0
MON,21:28:00,86,76,836,998,1,1,5,1,1,2,0,0,1,89,80,60,20,22.47,108874,29.02,86,76,836,86,76,836,0,0,897,897,0,0,0,0,0,0,0,0,0
MON,21:28:30,126,85,831,1042,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,108898,29.02,126,85,831,126,85,831,0,0,936,936,0,0,0,0,0,0,0,0,0
MON,21:29:00,112,84,827,1023,1,1,5,1,1,2,0,0,1,92,82,60,22,23.91,108920,29.02,112,84,827,112,84,827,0,0,919,919,0,0,0,0,0,0,0,0,0
MON,21:29:30,82,87,818,987,1,1,5,1,1,2,0,0,1,88,79,60,19,21.59,108939,29.02,82,87,818,82,87,818,0,0,887,887,0,0,0,0,0,0,0,0,0
MON,21:30:00,123,78,826,1027,1,1,5,1,1,2,0,0,1,92,83,60,23,25.00,108962,29.02,123,78,826,123,78,826,0,0,923,923,0,0,0,0,0,0,0,0,0
MON,21:30:30,150,82,827,1059,1,1,5,1,1,2,0,0,1,95,85,60,25,26.32,108987,29.02,150,82,827,150,82,827,0,0,952,952,0,0,0,0,0,0,0,0,0
MON,21:31:00,114,90,824,1028,1,1,5,1,1,2,0,0,1,92,83,60,23,25.00,109010,29.02,114,90,824,114,90,824,0,0,924,924,0,0,0,0,0,0,0,0,0
MON,21:31:30,107,85,834,1026,1,1,5,1,1,2,0,0,1,92,82,60,22,23.91,109032,29.02,107,85,834,107,85,834,0,0,922,922,0,0,0,0,0,0,0,0,0
MON,21:32:00,84,77,822,983,1,1,5,1,1,2,0,0,1,88,79,60,19,21.59,109051,29.01,84,77,822,84,77,822,0,0,883,883,0,0,0,0,0,0,0,0,0
MON,21:32:30,141,86,837,1064,1,1,5,1,1,2,0,0,1,95,86,60,26,27.37,109077,29.01,141,86,837,141,86,837,0,0,956,956,0,0,0,0,0,0,0,0,0
MON,21:33:00,112,75,828,1015,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,109099,29.01,112,75,828,112,75,828,0,0,912,912,0,0,0,0,0,0,0,0,0
MON,21:33:30,80,88,821,989,1,1,5,1,1,2,0,0,1,89,80,60,20,22.47,109119,29.01,80,88,821,80,88,821,0,0,889,889,0,0,0,0,0,0,0,0,0
MON,21:34:00,102,75,836,1013,1,1,5,1,1,2,0,0,1,91,81,60,21,23.08,109140,29.01,102,75,836,102,75,836,0,0,910,910,0,0,0,0,0,0,0,0,0
MON,21:34:30,118,75,835,1028,1,1,5,1,1,2,0,0,1,92,83,60,23,25.00,109163,29.01,118,75,835,118,75,835,0,0,924,924,0,0,0,0,0,0,0,0,0
MON,21:35:00,168,83,819,1070,1,1,5,1,1,2,0,0,1,96,86,60,26,27.08,109189,29.01,168,83,819,168,83,819,0,0,962,962,0,0,0,0,0,0,0,0,0
MON,21:35:30,149,78,829,1056,1,1,5,1,1,2,0,0,1,95,85,60,25,26.32,109214,29.01,149,78,829,149,78,829,0,0,950,950,0,0,0,0,0,0,0,0,0
MON,21:36:00,102,77,822,1001,1,1,5,1,1,2,0,0,1,90,80,60,20,22.22,109234,29.01,102,77,822,102,77,822,0,0,899,899,0,0,0,0,0,0,0,0,0
MON,21:36:30,116,87,836,1039,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,109258,29.01,116,87,836,116,87,836,0,0,934,934,0,0,0,0,0,0,0,0,0
MON,21:37:00,131,79,824,1034,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,109281,29.00,131,79,824,131,79,824,0,0,929,929,0,0,0,0,0,0,0,0,0
MON,21:37:30,104,89,829,1022,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,109303,29.00,104,89,829,104,89,829,0,0,919,919,0,0,0,0,0,0,0,0,0
MON,21:38:00,98,82,822,1002,1,1,5,1,1,2,0,0,1,90,81,60,21,23.33,109324,29.00,98,82,822,98,82,822,0,0,900,900,0,0,0,0,0,0,0,0,0
MON,21:38:30,117,80,828,1025,1,1,5,1,1,2,0,0,1,92,82,60,22,23.91,109346,29.00,117,80,828,117,80,828,0,0,922,922,0,0,0,0,0,0,0,0,0
MON,21:39:00,141,80,829,1050,1,1,5,1,1,2,0,0,1,94,84,60,24,25.53,109370,29.00,141,80,829,141,80,829,0,0,944,944,0,0,0,0,0,0,0,0,0
MON,21:39:30,123,76,819,1018,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,109392,29.00,123,76,819,123,76,819,0,0,915,915,0,0,0,0,0,0,0,0,0
MON,21:40:00,82,92,829,1003,1,1,5,1,1,2,0,0,1,90,81,60,21,23.33,109413,29.00,82,92,829,82,92,829,0,0,901,901,0,0,0,0,0,0,0,0,0
MON,21:40:30,111,81,831,1023,1,1,5,1,1,2,0,0,1,92,82,60,22,23.91,109435,29.00,111,81,831,111,81,831,0,0,918,918,0,0,0,0,0,0,0,0,0
MON,21:41:00,148,82,829,1059,1,1,5,1,1,2,0,0,1,95,85,60,25,26.32,109460,28.99,148,82,829,148,82,829,0,0,952,952,0,0,0,0,0,0,0,0,0
MON,21:41:30,107,85,833,1025,1,1,5,1,1,2,0,0,1,92,82,60,22,23.91,109482,28.99,107,85,833,107,85,833,0,0,921,921,0,0,0,0,0,0,0,0,0
MON,21:42:00,159,91,832,1082,1,1,5,1,1,2,0,0,1,97,87,60,27,27.84,109509,28.99,159,91,832,159,91,832,0,0,972,972,0,0,0,0,0,0,0,0,0
MON,21:42:30,110,83,840,1033,1,1,5,1,1,2,0,0,1,92,83,60,23,25.00,109532,28.99,110,83,840,110,83,840,0,0,929,929,0,0,0,0,0,0,0,0,0
MON,21:43:00,134,87,823,1044,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,109556,28.99,134,87,823,134,87,823,0,0,938,938,0,0,0,0,0,0,0,0,0
MON,21:43:30,149,80,831,1060,1,1,5,1,1,2,0,0,1,95,85,60,25,26.32,109581,28.99,149,80,831,149,80,831,0,0,953,953,0,0,0,0,0,0,0,0,0
MON,21:44:00,168,79,819,1066,1,1,5,1,1,2,0,0,1,95,86,60,26,27.37,109607,28.99,168,79,819,168,79,819,0,0,959,959,0,0,0,0,0,0,0,0,0
MON,21:44:30,167,80,833,1080,1,1,5,1,1,2,0,0,1,97,87,60,27,27.84,109634,28.99,167,80,833,167,80,833,0,0,971,971,0,0,0,0,0,0,0,0,0
MON,21:45:00,97,89,823,1009,1,1,5,1,1,2,0,0,1,90,81,60,21,23.33,109655,28.99,97,89,823,97,89,823,0,0,907,907,0,0,0,0,0,0,0,0,0
MON,21:45:30,119,87,836,1042,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,109679,28.99,119,87,836,119,87,836,0,0,937,937,0,0,0,0,0,0,0,0,0
MON,21:46:00,118,84,822,1024,1,1,5,1,1,2,0,0,1,92,82,60,22,23.91,109701,28.99,118,84,822,118,84,822,0,0,920,920,0,0,0,0,0,0,0,0,0
MON,21:46:30,137,79,824,1040,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,109725,28.99,137,79,824,137,79,824,0,0,935,935,0,0,0,0,0,0,0,0,0
MON,21:47:00,170,85,815,1070,1,1,5,1,1,2,0,0,1,96,86,60,26,27.08,109751,28.99,170,85,815,170,85,815,0,0,962,962,0,0,0,0,0,0,0,0,0
MON,21:47:30,103,82,826,1011,1,1,5,1,1,2,0,0,1,90,81,60,21,23.33,109772,28.98,103,82,826,103,82,826,0,0,908,908,0,0,0,0,0,0,0,0,0
MON,21:48:00,133,84,826,1043,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,109796,28.98,133,84,826,133,84,826,0,0,937,937,0,0,0,0,0,0,0,0,0
MON,21:48:30,174,90,825,1089,1,1,5,1,1,2,0,0,1,98,88,60,28,28.57,109824,28.98,174,90,825,174,90,825,0,0,979,979,0,0,0,0,0,0,0,0,0
MON,21:49:00,114,87,829,1030,1,1,5,1,1,2,0,0,1,92,83,60,23,25.00,109847,28.98,114,87,829,114,87,829,0,0,926,926,0,0,0,0,0,0,0,0,0
MON,21:49:30,121,83,837,1041,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,109871,28.98,121,83,837,121,83,837,0,0,935,935,0,0,0,0,0,0,0,0,0
MON,21:50:00,106,92,828,1026,1,1,5,1,1,2,0,0,1,92,82,60,22,23.91,109893,28.98,106,92,828,106,92,828,0,0,922,922,0,0,0,0,0,0,0,0,0
MON,21:50:30,155,84,829,1068,1,1,5,1,1,2,0,0,1,96,86,60,26,27.08,109919,28.98,155,84,829,155,84,829,0,0,960,960,0,0,0,0,0,0,0,0,0
MON,21:51:00,118,92,830,1040,1,1,5,1,1,2,0,0,1,93,84,60,24,25.81,109943,28.98,118,92,830,118,92,830,0,0,935,935,0,0,0,0,0,0,0,0,0
MON,21:51:30,120,85,828,1033,1,1,5,1,1,2,0,0,1,92,83,60,23,25.00,109966,28.98,120,85,828,120,85,828,0,0,929,929,0,0,0,0,0,0,0,0,0
MON,21:52:00,119,79,829,1027,1,1,5,1,1,2,0,0,1,92,83,60,23,25.00,109989,28.98,119,79,829,119,79,829,0,0,924,924,0,0,0,0,0,0,0,0,0
MON,21:52:30,135,88,829,1052,1,1,5,1,1,2,0,0,1,94,85,60,25,26.60,110014,28.98,135,88,829,135,88,829,0,0,946,946,0,0,0,0,0,0,0,0,0
MON,21:53:00,130,84,819,1033,1,1,5,1,1,2,0,0,1,92,83,60,23,25.00,110037,28.98,130,84,819,130,84,819,0,0,929,929,0,0,0,0,0,0,0,0,0
MON,21:53:30,183,85,817,1085,1,1,5,1,1,2,0,0,1,97,86,60,26,26.80,110063,28.98,183,85,817,164,85,817,0,0,958,958,0,0,0,0,0,0,0,0,0
MON,21:54:00,100,82,837,1019,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,110085,28.97,100,82,837,100,82,837,0,0,916,916,0,0,0,0,0,0,0,0,0
MON,21:54:30,144,80,814,1038,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,110108,28.97,144,80,814,144,80,814,0,0,933,933,0,0,0,0,0,0,0,0,0
MON,21:55:00,134,90,831,1055,1,1,5,1,1,2,0,0,1,94,85,60,25,26.60,110133,28.97,134,90,831,134,90,831,0,0,948,948,0,0,0,0,0,0,0,0,0
MON,21:55:30,80,86,828,994,1,1,5,1,1,2,0,0,1,89,80,60,20,22.47,110153,28.97,80,86,828,80,86,828,0,0,894,894,0,0,0,0,0,0,0,0,0
MON,21:56:00,84,80,814,978,1,1,5,1,1,2,0,0,1,88,79,60,19,21.59,110172,28.97,84,80,814,84,80,814,0,0,879,879,0,0,0,0,0,0,0,0,0
MON,21:56:30,156,86,821,1063,1,1,5,1,1,2,0,0,1,95,85,60,25,26.32,110197,28.97,156,86,821,156,86,821,0,0,955,955,0,0,0,0,0,0,0,0,0
MON,21:57:00,114,93,815,1022,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,110219,28.97,114,93,815,114,93,815,0,0,918,918,0,0,0,0,0,0,0,0,0
MON,21:57:30,158,91,827,1076,1,1,5,1,1,2,0,0,1,96,87,60,27,28.12,110246,28.97,158,91,827,158,91,827,0,0,967,967,0,0,0,0,0,0,0,0,0
MON,21:58:00,91,81,817,989,1,1,5,1,1,2,0,0,1,89,79,60,19,21.35,110265,28.97,91,81,817,91,81,817,0,0,888,888,0,0,0,0,0,0,0,0,0
MON,21:58:30,89,88,819,996,1,1,5,1,1,2,0,0,1,89,80,60,20,22.47,110285,28.96,89,88,819,89,88,819,0,0,896,896,0,0,0,0,0,0,0,0,0
MON,21:59:00,171,86,834,1091,1,1,5,1,1,2,0,0,1,98,88,60,28,28.57,110313,28.96,171,86,834,171,86,834,0,0,980,980,0,0,0,0,0,0,0,0,0
MON,21:59:30,111,77,834,1022,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,110335,28.96,111,77,834,111,77,834,0,0,918,918,0,0,0,0,0,0,0,0,0
MON,22:00:00,117,80,809,1006,1,1,5,1,1,2,0,0,1,90,81,60,21,23.33,110356,28.96,117,80,809,117,80,809,0,0,905,905,0,0,0,0,0,0,0,0,0
MON,22:00:30,162,82,810,1054,1,1,5,1,1,2,0,0,1,94,85,60,25,26.60,110381,28.96,162,82,810,162,82,810,0,0,947,947,0,0,0,0,0,0,0,0,0
MON,22:01:00,171,87,829,1087,1,1,5,1,1,2,0,0,1,97,87,60,27,27.84,110408,28.96,171,87,829,171,87,829,0,0,977,977,0,0,0,0,0,0,0,0,0
MON,22:01:30,169,81,813,1063,1,1,5,1,1,2,0,0,1,95,85,60,25,26.32,110433,28.96,169,81,813,169,81,813,0,0,955,955,0,0,0,0,0,0,0,0,0
MON,22:02:00,138,88,838,1064,1,1,5,1,1,2,0,0,1,95,86,60,26,27.37,110459,28.96,138,88,838,138,88,838,0,0,957,957,0,0,0,0,0,0,0,0,0
MON,22:02:30,98,89,827,1014,1,1,5,1,1,2,0,0,1,91,82,60,22,24.18,110481,28.96,98,89,827,98,89,827,0,0,912,912,0,0,0,0,0,0,0,0,0
MON,22:03:00,178,88,836,1102,1,1,5,1,1,2,0,0,1,99,89,60,29,29.29,110510,28.96,178,88,836,178,88,836,0,0,991,991,0,0,0,0,0,0,0,0,0
MON,22:03:30,88,94,799,981,1,1,5,1,1,2,0,0,1,88,86,60,26,29.55,110536,28.96,88,94,799,88,94,799,0,0,962,962,0,0,0,0,0,0,0,0,0
MON,22:04:00,134,83,819,1036,1,1,5,1,1,2,0,0,1,93,83,60,23,24.73,110559,28.96,134,83,819,134,83,819,0,0,931,931,0,0,0,0,0,0,0,0,0
MON,22:04:30,158,82,840,1080,1,1,5,1,1,2,0,0,1,97,87,60,27,27.84,110586,28.96,158,82,840,158,82,840,0,0,971,971,0,0,0,0,0,0,0,0,0
MON,22:05:00,126,91,813,1030,1,1,5,1,1,2,0,0,1,92,83,60,23,25.00,110609,28.96,126,91,813,126,91,813,0,0,925,925,0,0,0,0,0,0,0,0,0
MON,22:05:30,154,82,820,1056,1,1,5,1,1,2,0,0,1,95,85,60,25,26.32,110634,28.96,154,82,820,154,82,820,0,0,949,949,0,0,0,0,0,0,0,0,0
MON,22:06:00,142,91,821,1054,1,1,5,1,1,2,0,0,1,94,85,60,25,26.60,110659,28.95,142,91,821,142,91,821,0,0,946,946,0,0,0,0,0,0,0,0,0
MON,22:06:30,105,91,812,1008,1,1,5,1,1,2,0,0,1,90,81,60,21,23.33,110680,28.95,105,91,812,105,91,812,0,0,905,905,0,0,0,0,0,0,0,0,0
MON,22:07:00,148,91,827,1066,1,1,5,1,1,2,0,0,1,95,86,60,26,27.37,110706,28.95,148,91,827,148,91,827,0,0,958,958,0,0,0,0,0,0,0,0,0
