; MSControl_Server Game File									
; Mega Crash File									
; Andrew Stokes									
;									
;	Profit	W.cost	J.cost	D.cost					
DEMAND	3	2	26	0	594	3413	2691		
DEMAND	3	2	26	30	446	3450	2447		
DEMAND	3	2	27	0	739	3360	2323		
DEMAND	3	2	27	30	722	3279	2390		
DEMAND	3	2	28	0	474	3445	2149		
DEMAND	3	2	28	30	637	3613	2146		
DEMAND	3	2	29	0	651	3639	2307		
DEMAND	3	2	29	30	497	3314	2418		
DEMAND	3	2	30	0	638	3733	2308		
DEMAND	3	2	30	30	410	3309	2156		
DEMAND	3	2	31	0	565	3637	2332		
DEMAND	3	2	31	30	416	3789	2125		
DEMAND	3	2	32	0	563	3232	2142		
DEMAND	3	2	32	30	572	3160	2389		
DEMAND	3	2	33	0	565	3223	2659		
DEMAND	3	2	33	30	712	3557	2657		
DEMAND	3	2	34	0	609	3303	2438		
DEMAND	3	2	34	30	509	3311	2590		
DEMAND	3	2	35	0	650	3767	2763		
DEMAND	3	2	35	30	539	3206	2162		
DEMAND	3	2	36	0	412	3570	2609		
DEMAND	3	2	36	30	685	3693	2183		
DEMAND	3	2	37	0	645	3658	2528		
DEMAND	3	2	37	30	663	3613	2439		
DEMAND	3	2	38	0	628	3352	2281		
DEMAND	3	2	38	30	510	3900	2111		
DEMAND	3	2	39	0	622	3528	2238		
DEMAND	3	2	39	30	561	3639	2540		
DEMAND	3	2	40	0	759	3709	2293		
DEMAND	3	2	40	30	730	4037	2042		
DEMAND	3	2	41	0	466	4018	2302		
DEMAND	3	2	41	30	575	3957	2497		
DEMAND	3	2	42	0	548	3421	2259		
DEMAND	3	2	42	30	484	3396	2755		
DEMAND	3	2	43	0	542	3694	2597		
DEMAND	3	2	43	30	362	3432	2257		
DEMAND	3	2	44	0	630	3309	2819		
DEMAND	3	2	44	30	615	3674	2739		
DEMAND	3	2	45	0	502	3960	2592		
DEMAND	3	2	45	30	730	3798	2669		
DEMAND	3	2	46	0	451	3961	2588		
DEMAND	3	2	46	30	650	3570	2531		
DEMAND	3	2	47	0	692	3488	2506		
DEMAND	3	2	47	30	736	3665	2960		
DEMAND	3	2	48	0	674	3645	2623		
DEMAND	3	2	48	30	495	3829	2788		
DEMAND	3	2	49	0	442	4109	2603		
DEMAND	3	2	49	30	693	3689	2257		
DEMAND	3	2	50	0	563	3820	2828		
DEMAND	3	2	50	30	442	3875	2386		
DEMAND	3	2	51	0	531	3743	2336		
DEMAND	3	2	51	30	718	3867	2614		
DEMAND	3	2	52	0	660	3569	2651		
DEMAND	3	2	52	30	522	3891	2529		
DEMAND	3	2	53	0	584	3985	2292		
DEMAND	3	2	53	30	756	4027	2601		
DEMAND	3	2	54	0	517	3864	2782		
DEMAND	3	2	54	30	518	3711	2383		
DEMAND	3	2	55	0	401	3929	2308		
DEMAND	3	2	55	30	648	3712	2556		
DEMAND	3	2	56	0	655	3888	2652		
DEMAND	3	2	56	30	645	4157	2513		
DEMAND	3	2	57	0	699	3904	2734		
DEMAND	3	2	57	30	689	3806	3016		
DEMAND	3	2	58	0	592	3818	2347		
DEMAND	3	2	58	30	426	3929	2364		
DEMAND	3	2	59	0	493	4010	2418		
DEMAND	3	2	59	30	559	3973	2943		
DEMAND	3	3	0	0	681	4211	2562		
DEMAND	3	3	0	30	720	3558	2433		
DEMAND	3	3	1	0	531	3978	2597		
DEMAND	3	3	1	30	710	4070	2660		
DEMAND	3	3	2	0	548	3795	2941		
DEMAND	3	3	2	30	645	4107	2319		
DEMAND	3	3	3	0	515	3908	2733		
DEMAND	3	3	3	30	580	3762	2285		
DEMAND	3	3	4	0	558	3899	2695		
DEMAND	3	3	4	30	658	3723	2781		
DEMAND	3	3	5	0	688	3962	2778		
DEMAND	3	3	5	30	637	4086	2985		
DEMAND	3	3	6	0	643	4047	2717		
DEMAND	3	3	6	30	566	3901	2751		
DEMAND	3	3	7	0	560	3817	2563		
DEMAND	3	3	7	30	447	4044	2907		
DEMAND	3	3	8	0	498	4077	2329		
DEMAND	3	3	8	30	761	3902	2489		
DEMAND	3	3	9	0	362	4223	2777		
DEMAND	3	3	9	30	396	4136	2449		
DEMAND	3	3	10	0	647	3908	2652		
DEMAND	3	3	10	30	740	4169	2304		
DEMAND	3	3	11	0	464	3850	2745		
DEMAND	3	3	11	30	767	4127	2499		
DEMAND	3	3	12	0	405	4098	2807		
DEMAND	3	3	12	30	625	4082	2359		
DEMAND	3	3	13	0	629	4038	2748		
DEMAND	3	3	13	30	671	4245	2411		
DEMAND	3	3	14	0	475	3791	2482		
DEMAND	3	3	14	30	498	4213	2552		
DEMAND	3	3	15	0	606	4213	2885		
DEMAND	3	3	15	30	563	3784	2366		
DEMAND	3	3	16	0	781	4155	2337		
DEMAND	3	3	16	30	666	4085	2913		
DEMAND	3	3	17	0	497	3953	2792		
DEMAND	3	3	17	30	479	4222	2964		
DEMAND	3	3	18	0	444	4093	2805		
DEMAND	3	3	18	30	705	3932	2632		
DEMAND	3	3	19	0	555	4037	2723		
DEMAND	3	3	19	30	720	3942	2955		
DEMAND	3	3	20	0	763	4029	2905		
DEMAND	3	3	20	30	565	4160	2449		
DEMAND	3	3	21	0	671	3944	2425		
DEMAND	3	3	21	30	521	4250	2484		
DEMAND	3	3	22	0	536	4105	2971		
DEMAND	3	3	22	30	564	4021	2626		
DEMAND	3	3	23	0	390	3981	2599		
DEMAND	3	3	23	30	612	4032	2756		
DEMAND	3	3	24	0	648	4195	2920		
DEMAND	3	3	24	30	537	3860	2786		
DEMAND	3	3	25	0	340	4139	2742		
DEMAND	3	3	25	30	766	4046	2807		
DEMAND	3	3	26	0	698	4079	2764		
DEMAND	3	3	26	30	706	4343	2881		
DEMAND	3	3	27	0	572	3964	2838		
DEMAND	3	3	27	30	728	4007	2750		
DEMAND	3	3	28	0	727	4218	2546		
DEMAND	3	3	28	30	463	3945	2659		
DEMAND	3	3	29	0	383	4081	2547		
DEMAND	3	3	29	30	716	4084	2804		
DEMAND	3	3	30	0	563	4003	2870		
DEMAND	3	3	30	30	555	4297	2643		
DEMAND	3	3	31	0	777	4122	2635		
DEMAND	3	3	31	30	337	3978	2742		
DEMAND	3	3	32	0	541	4287	2691		
DEMAND	3	3	32	30	505	4324	2994		
DEMAND	3	3	33	0	661	4389	2449		
DEMAND	3	3	33	30	648	4170	2561		
DEMAND	3	3	34	0	533	4400	3185		
DEMAND	3	3	34	30	773	4407	2861		
DEMAND	3	3	35	0	508	4214	3257		
DEMAND	3	3	35	30	612	4305	2929		
DEMAND	3	3	36	0	657	4138	2757		
DEMAND	3	3	36	30	862	4321	2813		
DEMAND	3	3	37	0	527	4026	2764		
DEMAND	3	3	37	30	728	4109	2539		
DEMAND	3	3	38	0	518	4089	2594		
DEMAND	3	3	38	30	714	4348	3160		
DEMAND	3	3	39	0	825	4234	2851		
DEMAND	3	3	39	30	757	4313	3029		
DEMAND	3	3	40	0	652	4382	2899		
DEMAND	3	3	40	30	600	4381	2719		
DEMAND	3	3	41	0	519	4215	2812		
DEMAND	3	3	41	30	784	4185	2939		
DEMAND	3	3	42	0	463	4160	2785		
DEMAND	3	3	42	30	745	4144	2663		
DEMAND	3	3	43	0	421	4167	3108		
DEMAND	3	3	43	30	515	4267	3121		
DEMAND	3	3	44	0	787	4189	2741		
DEMAND	3	3	44	30	471	4293	3090		
DEMAND	3	3	45	0	587	4376	2709		
DEMAND	3	3	45	30	766	4331	2961		
DEMAND	3	3	46	0	404	4225	2850		
DEMAND	3	3	46	30	650	4228	3103		
DEMAND	3	3	47	0	527	4310	2942		
DEMAND	3	3	47	30	826	4335	2927		
DEMAND	3	3	48	0	942	4325	3092		
DEMAND	3	3	48	30	755	4333	2991		
DEMAND	3	3	49	0	550	4182	2791		
DEMAND	3	3	49	30	854	4348	2901		
DEMAND	3	3	50	0	626	4412	2749		
DEMAND	3	3	50	30	928	4311	2716		
DEMAND	3	3	51	0	856	4346	2820		
DEMAND	3	3	51	30	712	4400	2804		
DEMAND	3	3	52	0	675	4400	3180		
DEMAND	3	3	52	30	619	4273	3015		
DEMAND	3	3	53	0	392	4235	2760		
DEMAND	3	3	53	30	775	4218	2988		
DEMAND	3	3	54	0	584	4230	2873		
DEMAND	3	3	54	30	696	4183	3179		
DEMAND	3	3	55	0	735	4231	2934		
DEMAND	3	3	55	30	765	4367	2658		
DEMAND	3	3	56	0	610	4461	3182		
DEMAND	3	3	56	30	456	4386	2953		
DEMAND	3	3	57	0	545	4224	2732		
DEMAND	3	3	57	30	640	4339	3056		
DEMAND	3	3	58	0	560	4101	3019		
DEMAND	3	3	58	30	589	4034	3190		
DEMAND	3	3	59	0	678	4257	3186		
DEMAND	3	3	59	30	563	4312	2697		
DEMAND	3	4	0	0	716	4321	2886		
DEMAND	3	4	0	30	823	4337	3083		
DEMAND	3	4	1	0	397	4384	3151		
DEMAND	3	4	1	30	686	4064	2976		
DEMAND	3	4	2	0	800	4282	3123		
DEMAND	3	4	2	30	662	4320	3104		
DEMAND	3	4	3	0	704	4387	2717		
DEMAND	3	4	3	30	812	4278	2940		
DEMAND	3	4	4	0	606	4265	2880		
DEMAND	3	4	4	30	641	4170	3130		
DEMAND	3	4	5	0	942	4206	3234		
DEMAND	3	4	5	30	632	4389	3103		
DEMAND	3	4	6	0	707	4257	3137		
DEMAND	3	4	6	30	587	4292	2966		
DEMAND	3	4	7	0	887	4147	3303		
DEMAND	3	4	7	30	668	4215	2886		
DEMAND	3	4	8	0	837	4351	2741		
DEMAND	3	4	8	30	844	4275	2850		
DEMAND	3	4	9	0	655	4401	2860		
DEMAND	3	4	9	30	997	4117	3185		
DEMAND	3	4	10	0	653	4249	3173		
DEMAND	3	4	10	30	688	4082	2740		
DEMAND	3	4	11	0	610	4353	2851		
DEMAND	3	4	11	30	843	4316	2973		
DEMAND	3	4	12	0	721	4549	3092		
DEMAND	3	4	12	30	868	4205	2925		
DEMAND	3	4	13	0	702	4166	3014		
DEMAND	3	4	13	30	896	4358	3062		
DEMAND	3	4	14	0	713	4288	3320		
DEMAND	3	4	14	30	737	4221	2830		
DEMAND	3	4	15	0	632	4541	3109		
DEMAND	3	4	15	30	753	4312	3069		
DEMAND	3	4	16	0	982	3967	3254		
DEMAND	3	4	16	30	1017	4359	3015		
DEMAND	3	4	17	0	809	4133	2894		
DEMAND	3	4	17	30	938	4223	2789		
DEMAND	3	4	18	0	874	4335	3070		
DEMAND	3	4	18	30	716	4227	3237		
DEMAND	3	4	19	0	832	4146	2843		
DEMAND	3	4	19	30	934	4137	3330		
DEMAND	3	4	20	0	645	4200	3234		
DEMAND	3	4	20	30	888	4162	2989		
DEMAND	3	4	21	0	729	4416	3087		
DEMAND	3	4	21	30	812	4257	3022		
DEMAND	3	4	22	0	932	4058	2965		
DEMAND	3	4	22	30	969	4408	3032		
DEMAND	3	4	23	0	908	4074	2756		
DEMAND	3	4	23	30	749	4441	2710		
DEMAND	3	4	24	0	861	4487	2962		
DEMAND	3	4	24	30	780	4234	2899		
DEMAND	3	4	25	0	1013	4156	3003		
DEMAND	3	4	25	30	1225	4315	3321		
DEMAND	3	4	26	0	785	4322	2912		
DEMAND	3	4	26	30	685	4111	3085		
DEMAND	3	4	27	0	1005	4199	3080		
DEMAND	3	4	27	30	980	4380	3156		
DEMAND	3	4	28	0	794	4344	3252		
DEMAND	3	4	28	30	1147	4490	2845		
DEMAND	3	4	29	0	1209	4397	2798		
DEMAND	3	4	29	30	1117	4163	3213		
DEMAND	3	4	30	0	1127	4523	3133		
DEMAND	3	4	30	30	774	4108	3064		
DEMAND	3	4	31	0	713	4278	3194		
DEMAND	3	4	31	30	840	4140	2929		
DEMAND	3	4	32	0	1006	3938	2961		
DEMAND	3	4	32	30	860	4105	3199		
DEMAND	3	4	33	0	926	4292	3291		
DEMAND	3	4	33	30	1257	4079	3000		
DEMAND	3	4	34	0	974	4242	2816		
DEMAND	3	4	34	30	1119	3924	2907		
DEMAND	3	4	35	0	1163	4091	3086		
DEMAND	3	4	35	30	987	4318	3183		
DEMAND	3	4	36	0	1030	4418	2852		
DEMAND	3	4	36	30	1226	4278	3017		
DEMAND	3	4	37	0	1053	4455	3074		
DEMAND	3	4	37	30	1001	4262	3180		
DEMAND	3	4	38	0	1205	4127	3186		
DEMAND	3	4	38	30	1006	4226	3069		
DEMAND	3	4	39	0	1405	4078	3116		
DEMAND	3	4	39	30	1104	4061	2921		
DEMAND	3	4	40	0	959	4312	3191		
DEMAND	3	4	40	30	1240	4261	2853		
DEMAND	3	4	41	0	1390	4404	3325		
DEMAND	3	4	41	30	1063	4026	2916		
DEMAND	3	4	42	0	1223	4085	3168		
DEMAND	3	4	42	30	1375	4169	3126		
DEMAND	3	4	43	0	1214	3908	3010		
DEMAND	3	4	43	30	1356	3942	2983		
DEMAND	3	4	44	0	1287	4081	2891		
DEMAND	3	4	44	30	1205	4306	3048		
DEMAND	3	4	45	0	980	4398	3041		
DEMAND	3	4	45	30	914	4226	3203		
DEMAND	3	4	46	0	1328	4303	2948		
DEMAND	3	4	46	30	1348	4029	3351		
DEMAND	3	4	47	0	998	4222	2915		
DEMAND	3	4	47	30	1219	4439	3156		
DEMAND	3	4	48	0	1062	4257	2955		
DEMAND	3	4	48	30	1283	4317	2920		
DEMAND	3	4	49	0	1318	4047	2864		
DEMAND	3	4	49	30	1463	4431	3042		
DEMAND	3	4	50	0	1191	4471	2824		
DEMAND	3	4	50	30	1594	3848	3150		
DEMAND	3	4	51	0	1008	4198	2821		
DEMAND	3	4	51	30	1464	4162	2942		
DEMAND	3	4	52	0	1213	4163	3076		
DEMAND	3	4	52	30	1433	4132	2982		
DEMAND	3	4	53	0	1426	4221	3158		
DEMAND	3	4	53	30	1338	4288	3156		
DEMAND	3	4	54	0	1351	4139	3065		
DEMAND	3	4	54	30	1447	4226	3254		
DEMAND	3	4	55	0	1279	4119	2974		
DEMAND	3	4	55	30	1681	4295	2951		
DEMAND	3	4	56	0	1631	3891	3128		
DEMAND	3	4	56	30	1828	4198	2994		
DEMAND	3	4	57	0	1269	4092	2967		
DEMAND	3	4	57	30	1380	3696	3063		
DEMAND	3	4	58	0	1502	3807	3262		
DEMAND	3	4	58	30	1673	3979	3002		
DEMAND	3	4	59	0	1551	4362	3172		
DEMAND	3	4	59	30	2303	3847	2968		
DEMAND	3	5	0	0	1767	4109	3018		
DEMAND	3	5	0	30	2055	3849	2966		
DEMAND	3	5	1	0	1954	3940	3287		
DEMAND	3	5	1	30	2207	3988	2838		
DEMAND	3	5	2	0	1530	3900	2805		
DEMAND	3	5	2	30	1866	4247	2772		
DEMAND	3	5	3	0	2142	3809	3181		
DEMAND	3	5	3	30	2039	4252	2852		
DEMAND	3	5	4	0	1935	3962	3190		
DEMAND	3	5	4	30	1955	4062	3274		
DEMAND	3	5	5	0	1742	4239	2867		
DEMAND	3	5	5	30	1763	3701	3070		
DEMAND	3	5	6	0	1930	4267	2992		
DEMAND	3	5	6	30	1688	4065	3356		
DEMAND	3	5	7	0	2205	3628	2958		
DEMAND	3	5	7	30	1743	4011	3316		
DEMAND	3	5	8	0	1912	4080	3051		
DEMAND	3	5	8	30	2109	4189	3339		
DEMAND	3	5	9	0	2256	4042	3032		
DEMAND	3	5	9	30	1951	4203	3239		
DEMAND	3	5	10	0	1662	4068	3150		
DEMAND	3	5	10	30	2307	3933	2881		
DEMAND	3	5	11	0	2148	3953	2768		
DEMAND	3	5	11	30	1534	3708	3114		
DEMAND	3	5	12	0	2208	3844	3003		
DEMAND	3	5	12	30	2193	3568	3006		
DEMAND	3	5	13	0	2242	4074	3085		
DEMAND	3	5	13	30	1786	3950	2923		
DEMAND	3	5	14	0	2266	4088	2931		
DEMAND	3	5	14	30	2104	3941	3057		
DEMAND	3	5	15	0	2113	4194	3134		
DEMAND	3	5	15	30	1682	3661	2801		
DEMAND	3	5	16	0	1733	3662	3162		
DEMAND	3	5	16	30	1933	3775	3019		
DEMAND	3	5	17	0	2548	3802	2946		
DEMAND	3	5	17	30	2182	3471	2883		
DEMAND	3	5	18	0	2176	3984	2972		
DEMAND	3	5	18	30	2293	4006	2852		
DEMAND	3	5	19	0	1995	4044	3074		
DEMAND	3	5	19	30	2181	3916	2779		
DEMAND	3	5	20	0	2412	3824	2821		
DEMAND	3	5	20	30	2070	3879	3005		
DEMAND	3	5	21	0	1721	4271	3057		
DEMAND	3	5	21	30	2149	4214	3109		
DEMAND	3	5	22	0	2046	3983	3028		
DEMAND	3	5	22	30	2334	4289	3245		
DEMAND	3	5	23	0	2312	3815	2750		
DEMAND	3	5	23	30	2218	3872	2965		
DEMAND	3	5	24	0	2120	3775	3054		
DEMAND	3	5	24	30	2122	4160	2900		
DEMAND	3	5	25	0	2334	3638	3213		
DEMAND	3	5	25	30	2612	3989	2757		
DEMAND	3	5	26	0	2208	3773	3219		
DEMAND	3	5	26	30	1994	4063	3243		
DEMAND	3	5	27	0	2359	3632	2743		
DEMAND	3	5	27	30	2222	3780	2848		
DEMAND	3	5	28	0	2456	3945	3220		
DEMAND	3	5	28	30	2105	3853	3182		
DEMAND	3	5	29	0	2900	3749	3055		
DEMAND	3	5	29	30	2335	4138	2827		
DEMAND	3	5	30	0	2027	3693	2917		
DEMAND	3	5	30	30	2671	3572	2962		
DEMAND	3	5	31	0	2703	3631	3068		
DEMAND	3	5	31	30	2165	3892	2775		
DEMAND	3	5	32	0	2578	3613	3126		
DEMAND	3	5	32	30	2392	4085	2768		
DEMAND	3	5	33	0	2390	3520	2807		
DEMAND	3	5	33	30	2997	3625	2928		
DEMAND	3	5	34	0	1975	4029	2925		
DEMAND	3	5	34	30	2644	3471	2931		
DEMAND	3	5	35	0	2096	4050	2972		
DEMAND	3	5	35	30	2486	3815	2969		
DEMAND	3	5	36	0	3122	3493	2743		
DEMAND	3	5	36	30	2489	3437	3083		
DEMAND	3	5	37	0	2554	4154	2906		
DEMAND	3	5	37	30	2607	3501	2554		
DEMAND	3	5	38	0	2831	3330	2981		
DEMAND	3	5	38	30	2907	3888	2692		
DEMAND	3	5	39	0	2190	3526	2769		
DEMAND	3	5	39	30	2365	3632	2662		
DEMAND	3	5	40	0	2478	3583	2975		
DEMAND	3	5	40	30	2342	3957	2745		
DEMAND	3	5	41	0	2576	3668	2795		
DEMAND	3	5	41	30	2321	3898	2965		
DEMAND	3	5	42	0	3126	3649	2884		
DEMAND	3	5	42	30	3357	4033	2864		
DEMAND	3	5	43	0	2771	3971	2948		
DEMAND	3	5	43	30	2463	3830	2770		
DEMAND	3	5	44	0	2609	3342	2963		
DEMAND	3	5	44	30	3304	3238	2893		
DEMAND	3	5	45	0	2293	3267	2765		
DEMAND	3	5	45	30	2825	3401	2706		
DEMAND	3	5	46	0	3095	3621	2985		
DEMAND	3	5	46	30	2832	3324	2669		
DEMAND	3	5	47	0	2550	3960	2517		
DEMAND	3	5	47	30	2506	3750	2894		
DEMAND	3	5	48	0	2609	3196	2798		
DEMAND	3	5	48	30	2017	3710	2749		
DEMAND	3	5	49	0	2963	3254	2484		
DEMAND	3	5	49	30	2791	3378	3018		
DEMAND	3	5	50	0	2641	3847	2773		
DEMAND	3	5	50	30	2436	3748	2610		
DEMAND	3	5	51	0	2511	3207	2562		
DEMAND	3	5	51	30	2742	3463	2668		
DEMAND	3	5	52	0	2373	3702	2801		
DEMAND	3	5	52	30	2914	3711	2452		
DEMAND	3	5	53	0	2396	3738	2428		
DEMAND	3	5	53	30	3147	3169	2913		
DEMAND	3	5	54	0	3366	3597	2878		
DEMAND	3	5	54	30	2438	3727	2797		
DEMAND	3	5	55	0	2653	4004	2838		
DEMAND	3	5	55	30	2644	3452	2854		
DEMAND	3	5	56	0	2614	3620	3099		
DEMAND	3	5	56	30	2425	3905	2836		
DEMAND	3	5	57	0	3696	3404	2695		
DEMAND	3	5	57	30	2994	3152	2788		
DEMAND	3	5	58	0	2994	3251	2771		
DEMAND	3	5	58	30	2671	3455	2953		
DEMAND	3	5	59	0	2909	3161	2542		
DEMAND	3	5	59	30	3160	3472	2797		
DEMAND	3	6	0	0	3085	3558	2775		
DEMAND	3	6	0	30	3545	3689	2604		
DEMAND	3	6	1	0	3067	3357	2639		
DEMAND	3	6	1	30	3459	3540	2581		
DEMAND	3	6	2	0	3443	3531	2790		
DEMAND	3	6	2	30	3116	3222	2568		
DEMAND	3	6	3	0	2841	3290	2807		
DEMAND	3	6	3	30	3039	3081	2689		
DEMAND	3	6	4	0	2956	3486	2799		
DEMAND	3	6	4	30	2774	3204	2953		
DEMAND	3	6	5	0	2858	3785	2530		
DEMAND	3	6	5	30	2980	3662	2522		
DEMAND	3	6	6	0	4012	3231	2624		
DEMAND	3	6	6	30	3073	3318	2741		
DEMAND	3	6	7	0	3605	3020	2391		
DEMAND	3	6	7	30	3004	3505	2903		
DEMAND	3	6	8	0	3625	3438	2988		
DEMAND	3	6	8	30	3115	3205	2540		
DEMAND	3	6	9	0	3096	3215	2476		
DEMAND	3	6	9	30	3667	3632	2734		
DEMAND	3	6	10	0	3277	3158	2248		
DEMAND	3	6	10	30	3318	3387	2346		
DEMAND	3	6	11	0	3708	3343	2343		
DEMAND	3	6	11	30	3464	3415	2804		
DEMAND	3	6	12	0	3417	3574	2481		
DEMAND	3	6	12	30	3191	3599	2648		
DEMAND	3	6	13	0	3921	3396	2455		
DEMAND	3	6	13	30	3303	3144	2711		
DEMAND	3	6	14	0	3301	3607	2596		
DEMAND	3	6	14	30	3174	3430	2625		
DEMAND	3	6	15	0	3697	3473	2369		
DEMAND	3	6	15	30	3555	3002	2385		
DEMAND	3	6	16	0	3132	3480	2457		
DEMAND	3	6	16	30	3297	3445	2424		
DEMAND	3	6	17	0	3614	3360	2664		
DEMAND	3	6	17	30	3119	3503	2490		
DEMAND	3	6	18	0	3702	3246	2515		
DEMAND	3	6	18	30	3015	3172	2502		
DEMAND	3	6	19	0	3532	3565	2619		
DEMAND	3	6	19	30	3677	3192	2452		
DEMAND	3	6	20	0	3251	3440	2295		
DEMAND	3	6	20	30	3180	3128	2376		
DEMAND	3	6	21	0	4082	3338	2726		
DEMAND	3	6	21	30	3050	3201	2514		
DEMAND	3	6	22	0	3557	3529	2441		
DEMAND	3	6	22	30	3989	3435	2394		
DEMAND	3	6	23	0	4071	3513	2418		
DEMAND	3	6	23	30	3214	3244	2192		
DEMAND	3	6	24	0	3225	2983	2484		
DEMAND	3	6	24	30	3533	3359	2662		
DEMAND	3	6	25	0	2929	2931	2315		
DEMAND	3	6	25	30	4118	2954	2455		
DEMAND	3	6	26	0	4235	3340	2438		
DEMAND	3	6	26	30	4212	3331	2623		
DEMAND	3	6	27	0	4257	3082	2479		
DEMAND	3	6	27	30	4317	3040	2599		
DEMAND	3	6	28	0	4356	3125	2412		
DEMAND	3	6	28	30	4158	3268	2377		
DEMAND	3	6	29	0	4150	3243	2309		
DEMAND	3	6	29	30	3345	3419	2513		
DEMAND	3	6	30	0	3970	3154	2432		
DEMAND	3	6	30	30	3499	3166	2546		
DEMAND	3	6	31	0	4479	3137	2639		
DEMAND	3	6	31	30	4060	3254	2236		
DEMAND	3	6	32	0	4372	3080	2075		
DEMAND	3	6	32	30	3698	3481	2289		
DEMAND	3	6	33	0	3828	3335	2038		
DEMAND	3	6	33	30	4674	3145	2258		
DEMAND	3	6	34	0	4252	3174	2216		
DEMAND	3	6	34	30	4514	3323	1826		
DEMAND	3	6	35	0	3597	3368	2073		
DEMAND	3	6	35	30	3533	3441	2434		
DEMAND	3	6	36	0	4763	3333	2721		
DEMAND	3	6	36	30	3781	3144	2606		
DEMAND	3	6	37	0	4038	3155	1859		
DEMAND	3	6	37	30	4429	2920	2699		
DEMAND	3	6	38	0	4448	3219	2242		
DEMAND	3	6	38	30	4108	2753	2505		
DEMAND	3	6	39	0	4299	2899	2125		
DEMAND	3	6	39	30	5122	3350	2188		
DEMAND	3	6	40	0	3852	2891	2364		
DEMAND	3	6	40	30	3650	3151	2265		
DEMAND	3	6	41	0	4341	3193	1922		
DEMAND	3	6	41	30	5002	2983	2354		
DEMAND	3	6	42	0	4415	2990	2357		
DEMAND	3	6	42	30	4755	3062	2019		
DEMAND	3	6	43	0	4271	3280	1948		
DEMAND	3	6	43	30	4309	2947	2138		
DEMAND	3	6	44	0	4647	3255	1903		
DEMAND	3	6	44	30	4442	3305	2260		
DEMAND	3	6	45	0	4707	3043	2193		
DEMAND	3	6	45	30	4108	3056	2220		
DEMAND	3	6	46	0	3936	3084	2523		
DEMAND	3	6	46	30	4237	3117	1818		
DEMAND	3	6	47	0	5104	2754	2436		
DEMAND	3	6	47	30	4418	3197	2064		
DEMAND	3	6	48	0	4624	3069	2439		
DEMAND	3	6	48	30	4678	3132	2001		
DEMAND	3	6	49	0	4354	3268	2263		
DEMAND	3	6	49	30	4776	3088	2294		
DEMAND	3	6	50	0	4474	3071	2215		
DEMAND	3	6	50	30	4486	2921	1787		
DEMAND	3	6	51	0	4311	2854	2201		
DEMAND	3	6	51	30	4762	2856	1721		
DEMAND	3	6	52	0	4123	2908	1779		
DEMAND	3	6	52	30	4684	2972	2140		
DEMAND	3	6	53	0	4446	2820	1881		
DEMAND	3	6	53	30	5126	3063	2103		
DEMAND	3	6	54	0	4182	2936	2136		
DEMAND	3	6	54	30	4430	2805	2000		
DEMAND	3	6	55	0	4349	2840	2115		
DEMAND	3	6	55	30	4759	2778	2196		
DEMAND	3	6	56	0	5362	2869	1751		
DEMAND	3	6	56	30	4719	2788	2016		
DEMAND	3	6	57	0	4698	3225	2205		
DEMAND	3	6	57	30	4579	2878	1877		
DEMAND	3	6	58	0	4274	3067	1739		
DEMAND	3	6	58	30	4581	2833	2079		
DEMAND	3	6	59	0	4886	2950	1968		
DEMAND	3	6	59	30	4501	2969	1750		
DEMAND	3	7	0	0	4413	2850	2124		
DEMAND	3	7	0	30	5185	2725	1924		
DEMAND	3	7	1	0	4717	2874	1710		
DEMAND	3	7	1	30	5280	2775	1757		
DEMAND	3	7	2	0	5408	3161	1703		
DEMAND	3	7	2	30	4891	3001	2038		
DEMAND	3	7	3	0	4554	2698	1883		
DEMAND	3	7	3	30	5288	2764	1834		
DEMAND	3	7	4	0	5853	2877	1884		
DEMAND	3	7	4	30	5491	2850	2092		
DEMAND	3	7	5	0	4813	2677	2314		
DEMAND	3	7	5	30	4902	3055	2146		
DEMAND	3	7	6	0	4477	2926	2024		
DEMAND	3	7	6	30	5460	2886	2019		
DEMAND	3	7	7	0	5015	2614	2087		
DEMAND	3	7	7	30	5995	2776	1668		
DEMAND	3	7	8	0	5357	2993	1977		
DEMAND	3	7	8	30	5619	2594	1713		
DEMAND	3	7	9	0	5698	3119	2100		
DEMAND	3	7	9	30	5600	2916	1839		
DEMAND	3	7	10	0	5050	2997	1902		
DEMAND	3	7	10	30	5606	2609	2205		
DEMAND	3	7	11	0	4837	2874	1672		
DEMAND	3	7	11	30	5534	3147	1812		
DEMAND	3	7	12	0	6025	2952	1876		
DEMAND	3	7	12	30	5268	2621	1751		
DEMAND	3	7	13	0	5614	2776	2067		
DEMAND	3	7	13	30	5226	2918	1997		
DEMAND	3	7	14	0	4632	2860	1932		
DEMAND	3	7	14	30	5416	2850	1991		
DEMAND	3	7	15	0	5057	3013	1798		
DEMAND	3	7	15	30	4639	2660	1978		
DEMAND	3	7	16	0	5713	2757	1683		
DEMAND	3	7	16	30	5622	3051	1801		
DEMAND	3	7	17	0	5865	2992	1811		
DEMAND	3	7	17	30	5378	2625	1863		
DEMAND	3	7	18	0	5698	2697	1786		
DEMAND	3	7	18	30	5434	2690	1344		
DEMAND	3	7	19	0	6088	2791	1905		
DEMAND	3	7	19	30	5218	2651	1538		
DEMAND	3	7	20	0	5631	2837	1699		
DEMAND	3	7	20	30	5763	2778	1523		
DEMAND	3	7	21	0	5596	2772	1684		
