; MSControl_Server Game File									
; Apr 6th									
; Andrew Stokes									
;									
;	Profit	W.cost	J.cost	D.cost					
DEMAND	2	5	51	0	902	1389	1228		
DEMAND	2	5	51	30	951	1310	1240		
DEMAND	2	5	52	0	944	1402	1245		
DEMAND	2	5	52	30	961	1189	1260		
DEMAND	2	5	53	0	1026	1393	1273		
DEMAND	2	5	53	30	737	1219	1348		
DEMAND	2	5	54	0	1067	1249	1306		
DEMAND	2	5	54	30	999	1339	1195		
DEMAND	2	5	55	0	939	1255	1296		
DEMAND	2	5	55	30	1119	1377	1291		
DEMAND	2	5	56	0	902	1413	1259		
DEMAND	2	5	56	30	911	1290	1264		
DEMAND	2	5	57	0	1206	1289	1137		
DEMAND	2	5	57	30	851	1338	1240		
DEMAND	2	5	58	0	1162	1382	1236		
DEMAND	2	5	58	30	987	1201	1200		
DEMAND	2	5	59	0	1104	1272	1251		
DEMAND	2	5	59	30	923	1186	1253		
DEMAND	2	6	0	0	974	1407	1257		
DEMAND	2	6	0	30	1098	1288	1141		
DEMAND	2	6	1	0	969	1273	1258		
DEMAND	2	6	1	30	984	1392	1227		
DEMAND	2	6	2	0	978	1162	1283		
DEMAND	2	6	2	30	1273	1398	1270		
DEMAND	2	6	3	0	1073	1370	1261		
DEMAND	2	6	3	30	1138	1334	1117		
DEMAND	2	6	4	0	1032	1210	1190		
DEMAND	2	6	4	30	970	1157	1255		
DEMAND	2	6	5	0	975	1195	1200		
DEMAND	2	6	5	30	1035	1148	1297		
DEMAND	2	6	6	0	1119	1228	1181		
DEMAND	2	6	6	30	1321	1295	1173		
DEMAND	2	6	7	0	878	1271	1167		
DEMAND	2	6	7	30	1120	1290	1240		
DEMAND	2	6	8	0	1176	1237	1200		
DEMAND	2	6	8	30	1107	1172	1275		
DEMAND	2	6	9	0	1114	1350	1231		
DEMAND	2	6	9	30	1254	1140	1312		
DEMAND	2	6	10	0	1172	1322	1032		
DEMAND	2	6	10	30	886	1369	1209		
DEMAND	2	6	11	0	1163	1188	1182		
DEMAND	2	6	11	30	1051	1217	1068		
DEMAND	2	6	12	0	1221	1338	1176		
DEMAND	2	6	12	30	1235	1186	1200		
DEMAND	2	6	13	0	1244	1227	1001		
DEMAND	2	6	13	30	1333	1286	1196		
DEMAND	2	6	14	0	1007	1242	1140		
DEMAND	2	6	14	30	1142	1297	1239		
DEMAND	2	6	15	0	1119	1283	1074		
DEMAND	2	6	15	30	1107	1257	1194		
DEMAND	2	6	16	0	1136	1202	1183		
DEMAND	2	6	16	30	1359	1119	1141		
DEMAND	2	6	17	0	1400	1144	1223		
DEMAND	2	6	17	30	1213	1322	1058		
DEMAND	2	6	18	0	1194	1165	1196		
DEMAND	2	6	18	30	1226	1290	1000		
DEMAND	2	6	19	0	1331	1139	1138		
DEMAND	2	6	19	30	1154	1179	1019		
DEMAND	2	6	20	0	1332	1187	1105		
DEMAND	2	6	20	30	1303	1275	997		
DEMAND	2	6	21	0	1429	1249	1079		
DEMAND	2	6	21	30	1343	1097	1246		
DEMAND	2	6	22	0	1317	1280	1194		
DEMAND	2	6	22	30	1328	1243	1170		
DEMAND	2	6	23	0	1440	1286	1145		
DEMAND	2	6	23	30	1052	1285	1186		
DEMAND	2	6	24	0	1325	1135	1093		
DEMAND	2	6	24	30	1379	1107	981		
DEMAND	2	6	25	0	1072	1271	1104		
DEMAND	2	6	25	30	1297	1100	1176		
DEMAND	2	6	26	0	1419	1182	1128		
DEMAND	2	6	26	30	1359	1102	1160		
DEMAND	2	6	27	0	1206	1116	1118		
DEMAND	2	6	27	30	1205	1105	1083		
DEMAND	2	6	28	0	1242	1136	1162		
DEMAND	2	6	28	30	1142	1234	1169		
DEMAND	2	6	29	0	1158	1149	1095		
DEMAND	2	6	29	30	1290	1152	937		
DEMAND	2	6	30	0	1273	1244	1012		
DEMAND	2	6	30	30	1211	1165	980		
DEMAND	2	6	31	0	1248	1092	1065		
DEMAND	2	6	31	30	1514	1113	969		
DEMAND	2	6	32	0	1181	1225	1066		
DEMAND	2	6	32	30	1315	1153	1101		
DEMAND	2	6	33	0	1146	1070	1121		
DEMAND	2	6	33	30	1505	1084	972		
DEMAND	2	6	34	0	1260	1061	1172		
DEMAND	2	6	34	30	1547	1124	1006		
DEMAND	2	6	35	0	1325	1235	1075		
DEMAND	2	6	35	30	1385	1122	967		
DEMAND	2	6	36	0	1303	1172	1101		
DEMAND	2	6	36	30	1262	1175	972		
DEMAND	2	6	37	0	1184	1118	899		
DEMAND	2	6	37	30	1310	1144	989		
DEMAND	2	6	38	0	1335	1048	943		
DEMAND	2	6	38	30	1543	1197	1068		
DEMAND	2	6	39	0	1331	1195	1021		
DEMAND	2	6	39	30	1495	1134	1091		
DEMAND	2	6	40	0	1618	1213	956		
DEMAND	2	6	40	30	1464	1149	1029		
DEMAND	2	6	41	0	1503	1184	1115		
DEMAND	2	6	41	30	1555	1062	885		
DEMAND	2	6	42	0	1559	1074	947		
DEMAND	2	6	42	30	1430	1099	938		
DEMAND	2	6	43	0	1438	1148	1010		
DEMAND	2	6	43	30	1557	1084	909		
DEMAND	2	6	44	0	1607	1065	1019		
DEMAND	2	6	44	30	1412	1118	979		
DEMAND	2	6	45	0	1617	1156	1050		
DEMAND	2	6	45	30	1540	1047	943		
DEMAND	2	6	46	0	1559	1149	1106		
DEMAND	2	6	46	30	1613	1115	894		
DEMAND	2	6	47	0	1623	1158	1001		
DEMAND	2	6	47	30	1569	1061	1050		
DEMAND	2	6	48	0	1569	1021	947		
DEMAND	2	6	48	30	1757	1190	895		
DEMAND	2	6	49	0	1326	1091	810		
DEMAND	2	6	49	30	1536	1126	937		
DEMAND	2	6	50	0	1640	1130	946		
DEMAND	2	6	50	30	1801	1036	867		
DEMAND	2	6	51	0	1755	1019	937		
DEMAND	2	6	51	30	1772	1132	843		
DEMAND	2	6	52	0	1650	1156	973		
DEMAND	2	6	52	30	1736	1087	959		
DEMAND	2	6	53	0	1522	1063	1078		
DEMAND	2	6	53	30	1431	1086	782		
DEMAND	2	6	54	0	1350	1123	994		
DEMAND	2	6	54	30	1465	1090	881		
DEMAND	2	6	55	0	1379	1005	856		
DEMAND	2	6	55	30	1675	1147	814		
DEMAND	2	6	56	0	1634	1084	1020		
DEMAND	2	6	56	30	1482	1036	992		
DEMAND	2	6	57	0	1623	1105	969		
DEMAND	2	6	57	30	1526	1069	775		
DEMAND	2	6	58	0	1582	1065	968		
DEMAND	2	6	58	30	1807	1017	903		
DEMAND	2	6	59	0	1412	1027	895		
DEMAND	2	6	59	30	1900	1019	959		
DEMAND	2	7	0	0	1783	1019	799		
DEMAND	2	7	0	30	1674	1053	988		
DEMAND	2	7	1	0	1612	1098	725		
DEMAND	2	7	1	30	1703	1105	796		
DEMAND	2	7	2	0	1568	1048	836		
DEMAND	2	7	2	30	1535	997	795		
DEMAND	2	7	3	0	1759	1088	936		
DEMAND	2	7	3	30	1675	996	888		
DEMAND	2	7	4	0	1635	1005	837		
DEMAND	2	7	4	30	1774	1078	909		
DEMAND	2	7	5	0	1481	1016	858		
DEMAND	2	7	5	30	1768	1056	784		
DEMAND	2	7	6	0	1684	994	906		
DEMAND	2	7	6	30	1742	1039	799		
DEMAND	2	7	7	0	1844	1106	936		
DEMAND	2	7	7	30	1846	1100	728		
DEMAND	2	7	8	0	1711	1038	909		
DEMAND	2	7	8	30	1588	1038	750		
DEMAND	2	7	9	0	1764	1020	839		
DEMAND	2	7	9	30	1835	1020	830		
DEMAND	2	7	10	0	1922	1003	931		
DEMAND	2	7	10	30	1570	1003	960		
DEMAND	2	7	11	0	1836	1026	724		
DEMAND	2	7	11	30	1895	1030	808		
DEMAND	2	7	12	0	1858	1035	749		
DEMAND	2	7	12	30	1928	1047	841		
DEMAND	2	7	13	0	1740	1052	922		
DEMAND	2	7	13	30	1832	1072	816		
DEMAND	2	7	14	0	1639	1055	722		
DEMAND	2	7	14	30	1916	1023	806		
DEMAND	2	7	15	0	1855	1035	757		
DEMAND	2	7	15	30	1592	999	810		
DEMAND	2	7	16	0	1742	1057	693		
DEMAND	2	7	16	30	1909	1044	717		
DEMAND	2	7	17	0	1883	1008	736		
DEMAND	2	7	17	30	1879	1055	685		
DEMAND	2	7	18	0	1861	1020	728		
DEMAND	2	7	18	30	1939	1044	794		
DEMAND	2	7	19	0	1942	997	715		
DEMAND	2	7	19	30	1871	991	811		
DEMAND	2	7	20	0	1721	1030	812		
DEMAND	2	7	20	30	2104	1046	781		
DEMAND	2	7	21	0	1778	1025	723		
DEMAND	2	7	21	30	1951	967	734		
DEMAND	2	7	22	0	1750	1012	679		
DEMAND	2	7	22	30	1840	984	760		
DEMAND	2	7	23	0	1986	1035	800		
DEMAND	2	7	23	30	1809	1004	685		
DEMAND	2	7	24	0	1720	998	765		
DEMAND	2	7	24	30	1867	1003	621		
DEMAND	2	7	25	0	1808	1055	614		
DEMAND	2	7	25	30	1776	986	736		
DEMAND	2	7	26	0	1927	948	730		
DEMAND	2	7	26	30	1956	974	795		
DEMAND	2	7	27	0	2063	1021	740		
DEMAND	2	7	27	30	2041	1013	831		
DEMAND	2	7	28	0	1973	988	645		
DEMAND	2	7	28	30	2170	1006	703		
DEMAND	2	7	29	0	1879	960	726		
DEMAND	2	7	29	30	1875	972	772		
DEMAND	2	7	30	0	2014	1022	568		
DEMAND	2	7	30	30	1910	943	680		
DEMAND	2	7	31	0	1986	958	647		
DEMAND	2	7	31	30	2056	986	587		
DEMAND	2	7	32	0	1834	994	642		
DEMAND	2	7	32	30	1985	1014	703		
DEMAND	2	7	33	0	2144	999	642		
DEMAND	2	7	33	30	2011	1024	811		
DEMAND	2	7	34	0	2044	1005	780		
DEMAND	2	7	34	30	1946	1034	579		
DEMAND	2	7	35	0	2043	978	497		
DEMAND	2	7	35	30	2196	980	699		
DEMAND	2	7	36	0	2123	985	618		
DEMAND	2	7	36	30	2072	994	556		
DEMAND	2	7	37	0	2231	953	705		
DEMAND	2	7	37	30	2126	986	630		
DEMAND	2	7	38	0	1912	985	756		
DEMAND	2	7	38	30	2204	982	528		
DEMAND	2	7	39	0	1951	983	573		
DEMAND	2	7	39	30	2200	995	520		
DEMAND	2	7	40	0	1981	976	734		
DEMAND	2	7	40	30	1964	949	527		
DEMAND	2	7	41	0	2058	967	507		
DEMAND	2	7	41	30	2020	1015	572		
DEMAND	2	7	42	0	2134	949	608		
DEMAND	2	7	42	30	2201	962	512		
DEMAND	2	7	43	0	2197	973	633		
DEMAND	2	7	43	30	2211	941	498		
DEMAND	2	7	44	0	2011	971	549		
DEMAND	2	7	44	30	2175	987	513		
DEMAND	2	7	45	0	2110	997	756		
DEMAND	2	7	45	30	2193	956	526		
DEMAND	2	7	46	0	2094	989	563		
DEMAND	2	7	46	30	1955	984	580		
DEMAND	2	7	47	0	2178	941	624		
DEMAND	2	7	47	30	2029	999	618		
DEMAND	2	7	48	0	2315	961	539		
DEMAND	2	7	48	30	2107	998	618		
DEMAND	2	7	49	0	2147	979	479		
DEMAND	2	7	49	30	2089	960	582		
DEMAND	2	7	50	0	2158	957	565		
DEMAND	2	7	50	30	2188	958	632		
DEMAND	2	7	51	0	2161	978	443		
DEMAND	2	7	51	30	2067	981	563		
DEMAND	2	7	52	0	2244	967	616		
DEMAND	2	7	52	30	2183	1010	569		
DEMAND	2	7	53	0	2172	1010	575		
DEMAND	2	7	53	30	2305	970	525		
DEMAND	2	7	54	0	2160	966	593		
DEMAND	2	7	54	30	2364	995	437		
DEMAND	2	7	55	0	2256	954	552		
DEMAND	2	7	55	30	2297	952	636		
DEMAND	2	7	56	0	2278	981	514		
DEMAND	2	7	56	30	2361	958	481		
DEMAND	2	7	57	0	2183	938	422		
DEMAND	2	7	57	30	2241	924	595		
DEMAND	2	7	58	0	2219	981	575		
DEMAND	2	7	58	30	2148	990	408		
DEMAND	2	7	59	0	2219	977	471		
DEMAND	2	7	59	30	2328	988	523		
DEMAND	2	8	0	0	2145	959	458		
DEMAND	2	8	0	30	2348	962	603		
DEMAND	2	8	1	0	2362	925	377		
DEMAND	2	8	1	30	2284	955	507		
DEMAND	2	8	2	0	2149	960	483		
DEMAND	2	8	2	30	2349	959	407		
DEMAND	2	8	3	0	2318	975	541		
DEMAND	2	8	3	30	2292	958	477		
DEMAND	2	8	4	0	2298	983	458		
DEMAND	2	8	4	30	2332	970	482		
DEMAND	2	8	5	0	2297	950	497		
DEMAND	2	8	5	30	2340	978	524		
DEMAND	2	8	6	0	2261	958	423		
DEMAND	2	8	6	30	2379	963	506		
DEMAND	2	8	7	0	2409	972	373		
DEMAND	2	8	7	30	2413	1027	530		
DEMAND	2	8	8	0	2402	1010	548		
DEMAND	2	8	8	30	2399	1043	579		
DEMAND	2	8	9	0	2381	944	434		
DEMAND	2	8	9	30	2305	971	592		
DEMAND	2	8	10	0	2364	987	376		
DEMAND	2	8	10	30	2474	1031	368		
DEMAND	2	8	11	0	2363	962	415		
DEMAND	2	8	11	30	2296	989	555		
DEMAND	2	8	12	0	2372	967	457		
DEMAND	2	8	12	30	2308	997	545		
DEMAND	2	8	13	0	2345	903	469		
DEMAND	2	8	13	30	2399	1005	426		
DEMAND	2	8	14	0	2307	985	543		
DEMAND	2	8	14	30	2408	939	513		
DEMAND	2	8	15	0	2389	943	407		
DEMAND	2	8	15	30	2420	927	439		
DEMAND	2	8	16	0	2489	1011	491		
DEMAND	2	8	16	30	2378	1056	449		
DEMAND	2	8	17	0	2382	970	445		
DEMAND	2	8	17	30	2333	1045	417		
DEMAND	2	8	18	0	2432	941	453		
DEMAND	2	8	18	30	2441	1001	524		
DEMAND	2	8	19	0	2380	1030	488		
DEMAND	2	8	19	30	2448	984	545		
DEMAND	2	8	20	0	2413	951	514		
DEMAND	2	8	20	30	2523	1027	491		
DEMAND	2	8	21	0	2359	950	571		
DEMAND	2	8	21	30	2273	942	475		
DEMAND	2	8	22	0	2396	1000	484		
DEMAND	2	8	22	30	2473	929	510		
DEMAND	2	8	23	0	2410	979	437		
DEMAND	2	8	23	30	2400	1006	492		
DEMAND	2	8	24	0	2344	946	492		
DEMAND	2	8	24	30	2380	1010	398		
DEMAND	2	8	25	0	2385	977	546		
DEMAND	2	8	25	30	2423	947	535		
DEMAND	2	8	26	0	2436	994	514		
DEMAND	2	8	26	30	2411	933	493		
DEMAND	2	8	27	0	2476	957	612		
DEMAND	2	8	27	30	2486	971	439		
DEMAND	2	8	28	0	2397	971	521		
DEMAND	2	8	28	30	2412	975	532		
DEMAND	2	8	29	0	2431	963	501		
DEMAND	2	8	29	30	2375	976	457		
DEMAND	2	8	30	0	2440	1004	426		
DEMAND	2	8	30	30	2451	1002	529		
DEMAND	2	8	31	0	2439	987	592		
DEMAND	2	8	31	30	2462	996	624		
DEMAND	2	8	32	0	2421	947	499		
DEMAND	2	8	32	30	2415	954	471		
DEMAND	2	8	33	0	2451	928	556		
DEMAND	2	8	33	30	2452	1038	504		
DEMAND	2	8	34	0	2509	1005	475		
DEMAND	2	8	34	30	2444	967	517		
DEMAND	2	8	35	0	2422	1078	585		
DEMAND	2	8	35	30	2502	979	571		
DEMAND	2	8	36	0	2502	964	426		
DEMAND	2	8	36	30	2516	937	595		
DEMAND	2	8	37	0	2513	946	590		
DEMAND	2	8	37	30	2537	971	494		
DEMAND	2	8	38	0	2523	917	465		
DEMAND	2	8	38	30	2415	932	581		
DEMAND	2	8	39	0	2501	1055	532		
DEMAND	2	8	39	30	2453	1066	475		
DEMAND	2	8	40	0	2532	1000	506		
DEMAND	2	8	40	30	2425	1081	541		
DEMAND	2	8	41	0	2574	983	527		
DEMAND	2	8	41	30	2479	1056	601		
DEMAND	2	8	42	0	2552	1073	589		
DEMAND	2	8	42	30	2557	1052	483		
DEMAND	2	8	43	0	2520	1001	674		
DEMAND	2	8	43	30	2503	981	565		
DEMAND	2	8	44	0	2452	1132	518		
DEMAND	2	8	44	30	2525	1026	608		
DEMAND	2	8	45	0	2508	1026	546		
DEMAND	2	8	45	30	2506	1144	514		
DEMAND	2	8	46	0	2521	1023	565		
DEMAND	2	8	46	30	2561	1049	606		
DEMAND	2	8	47	0	2479	957	520		
DEMAND	2	8	47	30	2506	968	578		
DEMAND	2	8	48	0	2573	1065	530		
DEMAND	2	8	48	30	2505	975	521		
DEMAND	2	8	49	0	2516	1077	570		
DEMAND	2	8	49	30	2489	1008	507		
DEMAND	2	8	50	0	2530	1039	550		
DEMAND	2	8	50	30	2547	1061	479		
DEMAND	2	8	51	0	2563	1105	481		
DEMAND	2	8	51	30	2523	1026	500		
DEMAND	2	8	52	0	2499	965	508		
DEMAND	2	8	52	30	2479	983	474		
DEMAND	2	8	53	0	2607	1138	531		
DEMAND	2	8	53	30	2527	928	499		
DEMAND	2	8	54	0	2551	1016	518		
DEMAND	2	8	54	30	2485	992	641		
DEMAND	2	8	55	0	2477	1010	567		
DEMAND	2	8	55	30	2475	1005	577		
DEMAND	2	8	56	0	2519	1020	507		
DEMAND	2	8	56	30	2484	964	507		
DEMAND	2	8	57	0	2530	1020	445		
DEMAND	2	8	57	30	2524	1120	470		
DEMAND	2	8	58	0	2584	1104	539		
DEMAND	2	8	58	30	2520	1062	509		
DEMAND	2	8	59	0	2433	1032	479		
DEMAND	2	8	59	30	2564	1085	594		
DEMAND	2	9	0	0	2537	1156	555		
DEMAND	2	9	0	30	2541	1021	595		
DEMAND	2	9	1	0	2484	1134	500		
DEMAND	2	9	1	30	2548	965	608		
DEMAND	2	9	2	0	2524	1086	526		
DEMAND	2	9	2	30	2446	959	512		
DEMAND	2	9	3	0	2497	1114	558		
DEMAND	2	9	3	30	2607	1116	486		
DEMAND	2	9	4	0	2610	1100	555		
DEMAND	2	9	4	30	2506	1128	576		
DEMAND	2	9	5	0	2557	956	510		
DEMAND	2	9	5	30	2557	1107	656		
DEMAND	2	9	6	0	2557	1149	545		
DEMAND	2	9	6	30	2652	1025	585		
DEMAND	2	9	7	0	2431	1130	575		
DEMAND	2	9	7	30	2565	1025	594		
DEMAND	2	9	8	0	2585	1080	578		
DEMAND	2	9	8	30	2581	1011	528		
DEMAND	2	9	9	0	2503	1096	565		
DEMAND	2	9	9	30	2589	1045	536		
DEMAND	2	9	10	0	2579	977	571		
DEMAND	2	9	10	30	2513	1056	549		
DEMAND	2	9	11	0	2529	1169	581		
DEMAND	2	9	11	30	2615	1095	543		
DEMAND	2	9	12	0	2513	1129	480		
DEMAND	2	9	12	30	2517	1138	588		
DEMAND	2	9	13	0	2487	1017	552		
DEMAND	2	9	13	30	2582	1211	588		
DEMAND	2	9	14	0	2588	1036	653		
DEMAND	2	9	14	30	2554	1125	499		
DEMAND	2	9	15	0	2508	997	536		
DEMAND	2	9	15	30	2594	999	601		
DEMAND	2	9	16	0	2511	1066	561		
DEMAND	2	9	16	30	2496	1003	497		
DEMAND	2	9	17	0	2575	1062	532		
DEMAND	2	9	17	30	2430	1167	563		
DEMAND	2	9	18	0	2415	1007	433		
DEMAND	2	9	18	30	2543	1111	594		
DEMAND	2	9	19	0	2630	944	563		
DEMAND	2	9	19	30	2654	1136	512		
DEMAND	2	9	20	0	2488	1029	571		
DEMAND	2	9	20	30	2599	1098	555		
DEMAND	2	9	21	0	2425	1222	525		
DEMAND	2	9	21	30	2514	1167	541		
DEMAND	2	9	22	0	2532	1169	576		
DEMAND	2	9	22	30	2547	1122	503		
DEMAND	2	9	23	0	2647	1017	542		
DEMAND	2	9	23	30	2406	1174	571		
DEMAND	2	9	24	0	2490	1070	501		
DEMAND	2	9	24	30	2471	1049	545		
DEMAND	2	9	25	0	2527	1083	523		
DEMAND	2	9	25	30	2492	1034	564		
DEMAND	2	9	26	0	2547	1024	604		
DEMAND	2	9	26	30	2605	1174	428		
DEMAND	2	9	27	0	2560	1004	560		
DEMAND	2	9	27	30	2594	1063	397		
DEMAND	2	9	28	0	2411	1246	514		
DEMAND	2	9	28	30	2555	1085	379		
DEMAND	2	9	29	0	2486	1200	443		
DEMAND	2	9	29	30	2516	1067	488		
DEMAND	2	9	30	0	2467	1066	541		
DEMAND	2	9	30	30	2385	1072	457		
DEMAND	2	9	31	0	2530	1201	464		
DEMAND	2	9	31	30	2550	1166	507		
DEMAND	2	9	32	0	2436	1162	457		
DEMAND	2	9	32	30	2422	1122	490		
DEMAND	2	9	33	0	2580	1033	516		
DEMAND	2	9	33	30	2565	1165	515		
DEMAND	2	9	34	0	2510	1114	449		
DEMAND	2	9	34	30	2394	1208	393		
DEMAND	2	9	35	0	2368	1158	460		
DEMAND	2	9	35	30	2582	1139	410		
DEMAND	2	9	36	0	2518	1165	504		
DEMAND	2	9	36	30	2555	1192	544		
DEMAND	2	9	37	0	2414	1098	449		
DEMAND	2	9	37	30	2453	1101	459		
DEMAND	2	9	38	0	2517	1079	358		
DEMAND	2	9	38	30	2481	1041	353		
DEMAND	2	9	39	0	2506	1239	469		
DEMAND	2	9	39	30	2506	1146	497		
DEMAND	2	9	40	0	2450	1039	494		
DEMAND	2	9	40	30	2453	1027	508		
DEMAND	2	9	41	0	2480	1003	639		
DEMAND	2	9	41	30	2386	1191	549		
DEMAND	2	9	42	0	2462	1196	450		
DEMAND	2	9	42	30	2399	1222	515		
DEMAND	2	9	43	0	2567	1044	511		
DEMAND	2	9	43	30	2542	1183	392		
DEMAND	2	9	44	0	2590	1127	525		
DEMAND	2	9	44	30	2545	1178	385		
DEMAND	2	9	45	0	2529	1080	450		
DEMAND	2	9	45	30	2616	1086	445		
DEMAND	2	9	46	0	2462	1100	606		
DEMAND	2	9	46	30	2419	1131	416		
DEMAND	2	9	47	0	2576	1204	400		
DEMAND	2	9	47	30	2398	1214	426		
DEMAND	2	9	48	0	2472	1153	483		
DEMAND	2	9	48	30	2387	1114	466		
DEMAND	2	9	49	0	2462	1259	433		
DEMAND	2	9	49	30	2580	1080	355		
DEMAND	2	9	50	0	2446	1103	566		
DEMAND	2	9	50	30	2527	1203	456		
DEMAND	2	9	51	0	2480	1240	352		
DEMAND	2	9	51	30	2488	1113	364		
DEMAND	2	9	52	0	2509	1052	350		
DEMAND	2	9	52	30	2390	1256	510		
DEMAND	2	9	53	0	2473	1232	436		
DEMAND	2	9	53	30	2426	1248	505		
DEMAND	2	9	54	0	2574	1149	391		
DEMAND	2	9	54	30	2309	1217	435		
DEMAND	2	9	55	0	2552	1189	369		
DEMAND	2	9	55	30	2560	1103	485		
DEMAND	2	9	56	0	2418	1147	525		
DEMAND	2	9	56	30	2539	1227	511		
DEMAND	2	9	57	0	2413	1254	383		
DEMAND	2	9	57	30	2406	1171	354		
DEMAND	2	9	58	0	2460	1282	343		
DEMAND	2	9	58	30	2343	1188	560		
DEMAND	2	9	59	0	2511	1191	460		
DEMAND	2	9	59	30	2512	1253	413		
DEMAND	2	10	0	0	2612	1281	431		
DEMAND	2	10	0	30	2265	1229	433		
DEMAND	2	10	1	0	2583	1119	429		
DEMAND	2	10	1	30	2572	1178	353		
DEMAND	2	10	2	0	2540	1143	415		
DEMAND	2	10	2	30	2569	1233	335		
DEMAND	2	10	3	0	2621	1281	350		
DEMAND	2	10	3	30	2523	1193	325		
DEMAND	2	10	4	0	2492	1122	393		
DEMAND	2	10	4	30	2344	1272	396		
DEMAND	2	10	5	0	2540	1167	393		
DEMAND	2	10	5	30	2388	1206	395		
DEMAND	2	10	6	0	2333	1212	458		
DEMAND	2	10	6	30	2245	1260	354		
DEMAND	2	10	7	0	2365	1101	359		
DEMAND	2	10	7	30	2272	1171	397		
DEMAND	2	10	8	0	2361	1273	355		
DEMAND	2	10	8	30	2518	1163	375		
DEMAND	2	10	9	0	2481	1213	343		
DEMAND	2	10	9	30	2450	1118	424		
DEMAND	2	10	10	0	2563	1191	359		
DEMAND	2	10	10	30	2413	1221	290		
DEMAND	2	10	11	0	2424	1130	424		
DEMAND	2	10	11	30	2315	1256	353		
DEMAND	2	10	12	0	2559	1258	433		
DEMAND	2	10	12	30	2469	1157	340		
DEMAND	2	10	13	0	2494	1293	352		
DEMAND	2	10	13	30	2341	1246	375		
DEMAND	2	10	14	0	2193	1322	291		
DEMAND	2	10	14	30	2301	1175	371		
DEMAND	2	10	15	0	2482	1299	439		
DEMAND	2	10	15	30	2273	1131	301		
DEMAND	2	10	16	0	2458	1245	267		
DEMAND	2	10	16	30	2389	1151	459		
DEMAND	2	10	17	0	2238	1265	327		
DEMAND	2	10	17	30	2176	1208	346		
DEMAND	2	10	18	0	2298	1292	472		
DEMAND	2	10	18	30	2209	1196	399		
DEMAND	2	10	19	0	2377	1191	378		
DEMAND	2	10	19	30	2223	1139	475		
DEMAND	2	10	20	0	2476	1174	437		
DEMAND	2	10	20	30	2462	1248	310		
DEMAND	2	10	21	0	2343	1121	323		
DEMAND	2	10	21	30	2353	1233	447		
DEMAND	2	10	22	0	2476	1279	389		
DEMAND	2	10	22	30	2176	1333	429		
DEMAND	2	10	23	0	2474	1175	399		
DEMAND	2	10	23	30	2422	1235	485		
DEMAND	2	10	24	0	2223	1222	351		
DEMAND	2	10	24	30	2277	1203	283		
DEMAND	2	10	25	0	2183	1142	490		
DEMAND	2	10	25	30	2364	1155	352		
DEMAND	2	10	26	0	2241	1208	479		
DEMAND	2	10	26	30	2319	1353	423		
DEMAND	2	10	27	0	2416	1248	345		
DEMAND	2	10	27	30	2258	1348	410		
DEMAND	2	10	28	0	2338	1130	421		
DEMAND	2	10	28	30	2148	1301	467		
DEMAND	2	10	29	0	2093	1182	409		
DEMAND	2	10	29	30	2174	1165	432		
DEMAND	2	10	30	0	2353	1232	324		
DEMAND	2	10	30	30	2165	1142	325		
DEMAND	2	10	31	0	2123	1162	349		
DEMAND	2	10	31	30	2428	1266	379		
DEMAND	2	10	32	0	2207	1260	412		
DEMAND	2	10	32	30	2060	1270	284		
DEMAND	2	10	33	0	2120	1148	414		
DEMAND	2	10	33	30	2216	1196	299		
DEMAND	2	10	34	0	2449	1249	422		
DEMAND	2	10	34	30	2083	1196	366		
DEMAND	2	10	35	0	2347	1282	281		
DEMAND	2	10	35	30	2340	1154	297		
DEMAND	2	10	36	0	2250	1248	400		
DEMAND	2	10	36	30	2208	1255	363		
DEMAND	2	10	37	0	2171	1241	272		
DEMAND	2	10	37	30	2100	1219	372		
DEMAND	2	10	38	0	2249	1234	334		
DEMAND	2	10	38	30	2276	1168	265		
DEMAND	2	10	39	0	2167	1333	306		
DEMAND	2	10	39	30	2292	1264	268		
DEMAND	2	10	40	0	2045	1336	454		
DEMAND	2	10	40	30	2148	1139	369		
DEMAND	2	10	41	0	2238	1175	376		
DEMAND	2	10	41	30	2075	1260	263		
DEMAND	2	10	42	0	2086	1341	243		
DEMAND	2	10	42	30	2174	1265	301		
DEMAND	2	10	43	0	2025	1368	327		
DEMAND	2	10	43	30	2079	1208	376		
DEMAND	2	10	44	0	2331	1229	269		
DEMAND	2	10	44	30	2199	1186	355		
DEMAND	2	10	45	0	2318	1253	348		
DEMAND	2	10	45	30	2009	1226	288		
DEMAND	2	10	46	0	2026	1147	337		
DEMAND	2	10	46	30	2312	1294	255		
DEMAND	2	10	47	0	2157	1394	366		
DEMAND	2	10	47	30	2189	1295	354		
DEMAND	2	10	48	0	2241	1248	315		
DEMAND	2	10	48	30	2227	1355	358		
DEMAND	2	10	49	0	2335	1386	261		
DEMAND	2	10	49	30	1980	1328	430		
DEMAND	2	10	50	0	2142	1343	351		
DEMAND	2	10	50	30	2328	1276	395		
DEMAND	2	10	51	0	1930	1284	329		
DEMAND	2	10	51	30	2029	1331	283		
DEMAND	2	10	52	0	2208	1387	249		
DEMAND	2	10	52	30	2032	1308	337		
DEMAND	2	10	53	0	1908	1203	260		
DEMAND	2	10	53	30	2072	1294	272		
DEMAND	2	10	54	0	2252	1335	319		
DEMAND	2	10	54	30	2121	1391	298		
DEMAND	2	10	55	0	2109	1300	344		
